X,Y,Z
65,46,537.89621
66,46,483.03594
67,46,439.98896
68,46,419.05542
69,46,419.21528
70,46,444.01185
71,46,481.37271
72,46,471.00763
73,46,443.70901
74,46,437.71214
75,46,452.77095
76,46,498.1488
77,46,547.74535
78,46,557.40321
79,46,494.35665
80,46,426.47821
81,46,345.86833
82,46,298.60797
83,46,286.45632
84,46,299.20552
85,46,345.69212
86,46,401.08481
87,46,450.46985
88,46,429.10385
89,46,389.15848
90,46,323.2016
91,46,300.2482
92,46,307.55312
93,46,338.78563
94,46,387.86066
95,46,386.81989
96,46,339.68664
97,46,323.68511
98,46,336.48362
99,46,367.24785
0,47,441.40622
1,47,512.25214
2,47,594.18051
3,47,618.28498
4,47,620.89253
5,47,617.26628
6,47,606.84878
7,47,592.25489
8,47,584.95634
9,47,571.59071
10,47,533.27594
11,47,508.7175
12,47,495.63091
13,47,470.11704
14,47,448.80779
15,47,424.39921
16,47,405.09892
17,47,406.62673
18,47,432.80648
19,47,484.3563
20,47,541.44293
21,47,585.42431
22,47,626.59055
23,47,617.7398
24,47,580.22879
25,47,573.55149
26,47,600.1879
27,47,655.98055
28,47,646.46993
29,47,627.17436
30,47,631.45199
31,47,663.34285
32,47,676.50032
33,47,637.23124
34,47,599.38331
35,47,545.58758
36,47,467.85129
37,47,409.90334
38,47,377.97159
39,47,352.5656
40,47,334.02076
41,47,336.75227
42,47,372.56853
43,47,449.74496
44,47,501.10395
45,47,548.11037
46,47,622.09827
47,47,675.46981
48,47,697.50015
49,47,715.65191
50,47,699.16466
51,47,664.9468
52,47,648.32203
53,47,638.47044
54,47,603.94771
55,47,582.38336
56,47,575.16263
57,47,585.26517
58,47,615.48587
59,47,654.27708
60,47,709.5129
61,47,762.03097
62,47,725.51171
63,47,640.77814
64,47,565.11935
65,47,505.96957
66,47,466.14427
67,47,442.55374
68,47,438.24217
69,47,458.11781
70,47,505.33192
71,47,527.28732
72,47,504.55892
73,47,489.55952
74,47,491.48842
75,47,508.20713
76,47,533.48084
77,47,562.87453
78,47,540.35517
79,47,463.10733
80,47,392.84034
81,47,341.76197
82,47,316.04399
83,47,314.30366
84,47,338.63455
85,47,401.18563
86,47,479.03046
87,47,518.87526
88,47,471.38391
89,47,421.81807
90,47,358.81506
91,47,331.44971
92,47,334.38785
93,47,365.21211
94,47,425.77609
95,47,447.84539
96,47,388.24474
97,47,359.29781
98,47,366.60313
99,47,388.19145
0,48,490.17646
1,48,521.03849
2,48,550.49991
3,48,543.81699
4,48,541.3059
5,48,546.53227
6,48,544.49536
7,48,532.31616
8,48,531.28379
9,48,536.98095
10,48,502.91208
11,48,455.35674
12,48,433.23165
13,48,412.20314
14,48,386.53371
15,48,374.41327
16,48,378.00726
17,48,402.04582
18,48,452.44258
19,48,535.13739
20,48,582.15371
21,48,597.77055
22,48,577.45688
23,48,545.89006
24,48,507.99722
25,48,502.94917
26,48,531.71247
27,48,595.82519
28,48,603.78278
29,48,572.42924
30,48,559.27605
31,48,575.86006
32,48,606.93568
33,48,598.29212
34,48,587.11203
35,48,564.9798
36,48,504.68673
37,48,460.10076
38,48,416.47656
39,48,365.47373
40,48,326.76187
41,48,320.65149
42,48,345.64506
43,48,415.36921
44,48,474.70945
45,48,539.96988
46,48,598.03362
47,48,608.48013
48,48,611.6036
49,48,622.66623
50,48,633.67977
51,48,611.65932
52,48,587.84812
53,48,572.94942
54,48,551.03984
55,48,542.07236
56,48,548.58658
57,48,574.48877
58,48,620.54964
59,48,668.5218
60,48,723.96704
61,48,761.12156
62,48,704.23157
63,48,635.20389
64,48,555.73222
65,48,507.56383
66,48,478.15041
67,48,462.6182
68,48,467.16453
69,48,500.90848
70,48,553.88096
71,48,575.16478
72,48,557.086
73,48,551.34782
74,48,562.91947
75,48,583.69325
76,48,595.37876
77,48,586.41396
78,48,527.47845
79,48,439.04585
80,48,378.85151
81,48,349.2377
82,48,343.65342
83,48,350.87199
84,48,382.98274
85,48,434.06485
86,48,513.00976
87,48,538.12693
88,48,475.60153
89,48,413.74122
90,48,373.85793
91,48,364.14947
92,48,382.5063
93,48,427.29657
94,48,477.52334
95,48,471.11178
96,48,413.09463
97,48,391.24115
98,48,402.27092
99,48,443.36596
0,49,544.66611
1,49,543.15726
2,49,502.03029
3,49,476.32843
4,49,476.00486
5,49,496.10402
6,49,500.36726
7,49,471.56586
8,49,458.328
9,49,466.9461
10,49,462.43833
11,49,411.62283
12,49,376.99538
13,49,356.22676
14,49,345.86123
15,49,351.0807
16,49,374.13394
17,49,415.83444
18,49,475.46954
19,49,548.47936
20,49,562.06878
21,49,536.22798
22,49,501.72738
23,49,464.9765
24,49,448.59709
25,49,461.18935
26,49,507.99164
27,49,580.16015
28,49,599.47583
29,49,553.67417
30,49,512.21871
31,49,499.80905
32,49,507.00816
33,49,507.53586
34,49,509.23233
35,49,521.54474
36,49,513.62726
37,49,471.27555
38,49,409.9197
39,49,370.83289
40,49,320.8299
41,49,307.86446
42,49,326.11974
43,49,386.3792
44,49,464.3477
45,49,522.9718
46,49,530.46224
47,49,523.90684
48,49,522.71306
49,49,526.63468
50,49,533.64889
51,49,531.87333
52,49,532.43446
53,49,521.40138
54,49,514.56665
55,49,519.64114
56,49,541.92488
57,49,586.54981
58,49,658.88324
59,49,714.86485
60,49,755.88323
61,49,775.07777
62,49,696.96268
63,49,620.1192
64,49,561.4185
65,49,536.06699
66,49,519.93124
67,49,496.41411
68,49,493.72904
69,49,515.62144
70,49,567.44146
71,49,605.91634
72,49,620.62566
73,49,631.63263
74,49,656.31395
75,49,668.88869
76,49,666.11528
77,49,626.33144
78,49,536.71567
79,49,447.72779
80,49,390.75037
81,49,377.6829
82,49,392.38313
83,49,395.79285
84,49,410.64043
85,49,449.04592
86,49,509.27916
87,49,536.81068
88,49,477.71913
89,49,421.46293
90,49,404.45692
91,49,410.16995
92,49,448.42919
93,49,495.95694
94,49,516.7829
95,49,490.35519
96,49,446.59195
97,49,430.69131
98,49,439.84054
99,49,483.5088
0,50,572.75947
1,50,547.10395
2,50,480.11576
3,50,434.72945
4,50,421.39959
5,50,433.80627
6,50,457.16926
7,50,436.20481
8,50,410.0599
9,50,408.65929
10,50,397.93908
11,50,377.70186
12,50,337.3676
13,50,320.80842
14,50,322.93167
15,50,347.26935
16,50,392.28343
17,50,447.06052
18,50,484.53417
19,50,522.5462
20,50,493.61126
21,50,454.15839
22,50,420.58776
23,50,404.76517
24,50,412.89506
25,50,448.75087
26,50,513.65439
27,50,592.37232
28,50,621.56419
29,50,564.46822
30,50,497.79998
31,50,453.2004
32,50,427.88754
33,50,420.78053
34,50,417.77645
35,50,438.04149
36,50,466.40307
37,50,448.45354
38,50,382.21172
39,50,327.20671
40,50,298.00533
41,50,297.7184
42,50,325.05131
43,50,378.37189
44,50,455.24162
45,50,511.98249
46,50,479.25751
47,50,456.7199
48,50,450.90214
49,50,445.86239
50,50,448.71229
51,50,455.46578
52,50,470.34702
53,50,484.46955
54,50,496.26333
55,50,513.81741
56,50,546.32619
57,50,601.52867
58,50,679.45349
59,50,754.84072
60,50,801.10108
61,50,789.00764
62,50,705.5854
63,50,640.32061
64,50,595.83973
65,50,575.81977
66,50,562.50618
67,50,534.22086
68,50,529.24098
69,50,542.91047
70,50,584.26025
71,50,641.9109
72,50,699.51591
73,50,723.18974
74,50,738.05472
75,50,715.46743
76,50,656.64245
77,50,601.3027
78,50,527.19543
79,50,461.81571
80,50,418.6915
81,50,421.95879
82,50,462.69118
83,50,462.5563
84,50,456.85916
85,50,472.32331
86,50,513.30905
87,50,540.67483
88,50,490.21908
89,50,453.716
90,50,456.76357
91,50,468.02479
92,50,498.643
93,50,541.68812
94,50,556.01883
95,50,526.48067
96,50,500.03384
97,50,483.3364
98,50,485.39072
99,50,515.23
0,51,612.61428
1,51,559.14306
2,51,485.01198
3,51,421.51909
4,51,387.04424
5,51,377.00867
6,51,387.28519
7,51,393.4418
8,51,373.87592
9,51,350.21748
10,51,333.42415
11,51,322.84955
12,51,301.51612
13,51,296.72549
14,51,311.02853
15,51,358.54731
16,51,427.72557
17,51,469.34331
18,51,470.58352
19,51,469.64955
20,51,435.62083
21,51,387.29073
22,51,366.06005
23,51,369.15267
24,51,401.70882
25,51,459.32406
26,51,542.71488
27,51,610.93211
28,51,620.31944
29,51,581.09974
30,51,505.70894
31,51,444.21822
32,51,399.83064
33,51,370.47659
34,51,359.20317
35,51,374.00999
36,51,414.30902
37,51,408.18145
38,51,351.4496
39,51,298.68541
40,51,283.29115
41,51,297.3206
42,51,347.20725
43,51,393.97183
44,51,454.0941
45,51,481.9817
46,51,440.52235
47,51,409.84209
48,51,405.20763
49,51,404.4001
50,51,414.56019
51,51,430.07531
52,51,448.93762
53,51,470.59005
54,51,496.1488
55,51,522.21237
56,51,557.53376
57,51,606.35893
58,51,672.98744
59,51,757.72074
60,51,814.13492
61,51,783.87154
62,51,718.03434
63,51,673.09675
64,51,637.84763
65,51,605.24881
66,51,584.13689
67,51,571.62099
68,51,580.46668
69,51,595.12972
70,51,614.37096
71,51,675.16635
72,51,772.86454
73,51,801.23448
74,51,777.99913
75,51,704.89383
76,51,625.74792
77,51,555.54899
78,51,499.48727
79,51,461.73287
80,51,448.87316
81,51,465.80167
82,51,513.92843
83,51,539.34363
84,51,525.58534
85,51,523.85757
86,51,538.31283
87,51,552.27254
88,51,510.43717
89,51,494.00235
90,51,513.69826
91,51,552.58129
92,51,572.6402
93,51,591.12921
94,51,605.26651
95,51,592.91244
96,51,570.92692
97,51,549.73445
98,51,548.32797
99,51,571.82424
0,52,620.67899
1,52,563.74671
2,52,507.96972
3,52,427.2715
4,52,380.88238
5,52,344.21798
6,52,331.60858
7,52,331.65657
8,52,330.90674
9,52,307.29231
10,52,285.0804
11,52,276.77419
12,52,274.06457
13,52,282.34259
14,52,312.13637
15,52,377.95557
16,52,445.73552
17,52,470.01722
18,52,427.82563
19,52,399.78602
20,52,372.90328
21,52,338.36168
22,52,329.79866
23,52,348.24771
24,52,405.48022
25,52,479.80909
26,52,557.76247
27,52,601.02079
28,52,577.60505
29,52,546.4318
30,52,507.40783
31,52,456.70193
32,52,408.0664
33,52,358.86549
34,52,328.76952
35,52,323.25382
36,52,340.09156
37,52,348.66738
38,52,302.10773
39,52,274.46213
40,52,273.6542
41,52,300.6231
42,52,369.07159
43,52,408.17885
44,52,425.07608
45,52,424.13332
46,52,392.25693
47,52,376.97174
48,52,380.30736
49,52,393.13364
50,52,411.64821
51,52,432.94862
52,52,450.93449
53,52,471.41361
54,52,504.2764
55,52,548.86812
56,52,586.28806
57,52,620.05895
58,52,667.3844
59,52,737.14227
60,52,802.22519
61,52,785.2776
62,52,747.12781
63,52,731.36636
64,52,689.42239
65,52,645.63917
66,52,630.70045
67,52,622.73461
68,52,644.52211
69,52,672.79812
70,52,671.65665
71,52,704.44165
72,52,793.58971
73,52,821.75639
74,52,784.08839
75,52,693.56225
76,52,607.52355
77,52,543.44912
78,52,509.01022
79,52,494.16878
80,52,505.15878
81,52,529.91384
82,52,563.11852
83,52,597.12928
84,52,601.42118
85,52,598.36619
86,52,587.08425
87,52,568.01719
88,52,548.1213
89,52,550.83174
90,52,584.04464
91,52,625.29661
92,52,651.44511
93,52,664.50322
94,52,679.23281
95,52,667.16751
96,52,634.10526
97,52,617.77483
98,52,614.79186
99,52,621.59092
0,53,552.58146
1,53,524.09339
2,53,492.04808
3,53,423.06248
4,53,384.7271
5,53,330.66823
6,53,294.63566
7,53,272.3615
8,53,262.63986
9,53,249.21313
10,53,241.84866
11,53,244.80749
12,53,257.85985
13,53,282.04622
14,53,327.69602
15,53,404.17402
16,53,456.58194
17,53,463.21212
18,53,402.84628
19,53,349.51519
20,53,314.25572
21,53,297.79955
22,53,302.9237
23,53,341.55501
24,53,421.0796
25,53,501.06037
26,53,566.71646
27,53,579.2701
28,53,538.61371
29,53,495.95264
30,53,479.91973
31,53,474.45391
32,53,442.31413
33,53,375.26868
34,53,322.49626
35,53,293.58765
36,53,285.55137
37,53,281.80388
38,53,265.89212
39,53,261.46489
40,53,268.82096
41,53,294.19025
42,53,345.88948
43,53,351.18818
44,53,351.16624
45,53,353.33762
46,53,354.04344
47,53,359.10154
48,53,376.09974
49,53,407.87959
50,53,437.60064
51,53,464.75175
52,53,477.87182
53,53,493.08341
54,53,532.37308
55,53,596.76169
56,53,655.16337
57,53,667.33712
58,53,685.65735
59,53,735.30623
60,53,801.04904
61,53,812.32534
62,53,798.86693
63,53,776.13403
64,53,738.49579
65,53,719.08793
66,53,715.43408
67,53,684.08819
68,53,688.27667
69,53,716.34991
70,53,726.88569
71,53,728.43191
72,53,758.19034
73,53,782.488
74,53,757.37011
75,53,682.33263
76,53,606.47338
77,53,560.9018
78,53,557.54982
79,53,558.55833
80,53,586.59483
81,53,606.26772
82,53,631.69253
83,53,660.45888
84,53,675.75847
85,53,671.11293
86,53,638.60846
87,53,618.26057
88,53,610.15929
89,53,613.8121
90,53,633.11409
91,53,653.81754
92,53,661.66084
93,53,661.13594
94,53,665.1608
95,53,666.70724
96,53,658.08897
97,53,652.85906
98,53,631.97392
99,53,582.7005
0,54,491.98083
1,54,462.37737
2,54,434.92712
3,54,383.02968
4,54,322.73972
5,54,293.22424
6,54,266.60653
7,54,240.55236
8,54,223.70089
9,54,218.35109
10,54,223.87312
11,54,238.0004
12,54,261.39697
13,54,302.47792
14,54,353.28598
15,54,401.7845
16,54,455.50376
17,54,456.28405
18,54,395.45761
19,54,332.28491
20,54,281.63768
21,54,267.4653
22,54,279.55221
23,54,333.5692
24,54,428.81295
25,54,520.58759
26,54,571.97701
27,54,565.45645
28,54,503.46724
29,54,449.76467
30,54,428.26522
31,54,424.09482
32,54,419.83112
33,54,387.03039
34,54,328.79872
35,54,280.94696
36,54,259.14306
37,54,253.47033
38,54,253.35606
39,54,260.8374
40,54,268.29767
41,54,281.22764
42,54,303.48108
43,54,310.6509
44,54,318.10979
45,54,327.58881
46,54,338.72317
47,54,354.76594
48,54,387.87025
49,54,455.72825
50,54,506.14025
51,54,530.3171
52,54,539.75937
53,54,545.86513
54,54,565.90924
55,54,625.84193
56,54,702.07232
57,54,728.74698
58,54,735.8438
59,54,762.83823
60,54,827.90356
61,54,875.75589
62,54,873.78041
63,54,837.04631
64,54,819.32046
65,54,810.95151
66,54,788.27914
67,54,750.94339
68,54,753.44105
69,54,768.58909
70,54,764.90884
71,54,721.34071
72,54,705.31008
73,54,707.96454
74,54,686.28049
75,54,652.94682
76,54,611.5338
77,54,586.05271
78,54,592.13146
79,54,607.51524
80,54,610.33204
81,54,607.73069
82,54,606.82106
83,54,624.70406
84,54,659.44935
85,54,679.0052
86,54,670.94936
87,54,658.74026
88,54,654.89039
89,54,658.08661
90,54,661.42219
91,54,620.40283
92,54,591.16373
93,54,579.17941
94,54,573.41057
95,54,572.13578
96,54,574.10411
97,54,584.12191
98,54,580.19398
99,54,540.27223
0,55,468.90112
1,55,420.81573
2,55,383.55924
3,55,328.20115
4,55,275.91497
5,55,243.55892
6,55,222.5287
7,55,206.23558
8,55,199.88835
9,55,207.13207
10,55,232.78116
11,55,257.92584
12,55,289.13226
13,55,349.16054
14,55,391.70844
15,55,407.18005
16,55,425.06143
17,55,406.8208
18,55,371.06152
19,55,316.44723
20,55,257.97328
21,55,242.89792
22,55,259.31059
23,55,315.70299
24,55,406.37681
25,55,485.73274
26,55,556.43729
27,55,563.44004
28,55,501.7229
29,55,434.41965
30,55,389.3654
31,55,361.7561
32,55,349.95923
33,55,339.36262
34,55,316.05058
35,55,265.31566
36,55,245.36309
37,55,245.30755
38,55,256.85827
39,55,276.98979
40,55,280.81937
41,55,282.84902
42,55,292.20434
43,55,303.16497
44,55,315.67263
45,55,327.82473
46,55,337.68728
47,55,354.29484
48,55,388.96935
49,55,465.43577
50,55,541.58577
51,55,588.54136
52,55,615.29285
53,55,620.44795
54,55,620.52006
55,55,657.11168
56,55,731.75297
57,55,792.20275
58,55,804.53885
59,55,809.75846
60,55,837.90169
61,55,879.51322
62,55,881.07291
63,55,874.01553
64,55,888.15572
65,55,891.68544
66,55,844.6401
67,55,829.42453
68,55,861.70483
69,55,868.80139
70,55,788.62126
71,55,688.75479
72,55,630.72539
73,55,610.78837
74,55,600.29218
75,55,598.66164
76,55,601.15241
77,55,582.60865
78,55,589.02217
79,55,595.31501
80,55,565.18916
81,55,556.72669
82,55,535.09419
83,55,543.17049
84,55,571.21342
85,55,602.42677
86,55,604.3049
87,55,585.82879
88,55,578.34262
89,55,582.29604
90,55,593.8649
91,55,569.79612
92,55,522.30968
93,55,496.5626
94,55,485.95157
95,55,479.22425
96,55,480.4664
97,55,494.90349
98,55,522.54381
99,55,519.71793
0,56,477.64594
1,56,410.95279
2,56,357.48035
3,56,308.91028
4,56,270.51395
5,56,228.55372
6,56,197.45932
7,56,184.47257
8,56,185.48284
9,56,208.74071
10,56,267.62534
11,56,304.93355
12,56,325.80166
13,56,368.92997
14,56,415.33023
15,56,394.28773
16,56,346.10789
17,56,312.51895
18,56,287.66636
19,56,247.04839
20,56,220.95644
21,56,222.83126
22,56,253.91002
23,56,305.14647
24,56,378.86894
25,56,462.51755
26,56,544.4242
27,56,569.80862
28,56,527.3522
29,56,448.0138
30,56,385.03528
31,56,342.4341
32,56,309.05004
33,56,287.75767
34,56,262.84112
35,56,240.38719
36,56,236.73532
37,56,250.24031
38,56,279.50255
39,56,316.17706
40,56,317.47191
41,56,305.11692
42,56,306.44756
43,56,321.90967
44,56,341.84053
45,56,354.6848
46,56,351.32018
47,56,357.36951
48,56,377.27544
49,56,424.88868
50,56,505.29674
51,56,588.194
52,56,627.1268
53,56,637.85813
54,56,647.67935
55,56,682.38733
56,56,722.75743
57,56,772.42196
58,56,814.67182
59,56,817.86971
60,56,824.03626
61,56,840.85709
62,56,824.34079
63,56,826.5982
64,56,855.1972
65,56,904.39822
66,56,899.08594
67,56,911.22276
68,56,951.26534
69,56,946.81279
70,56,794.76329
71,56,675.10007
72,56,600.31216
73,56,557.83457
74,56,538.66069
75,56,529.67794
76,56,525.58504
77,56,520.73776
78,56,537.37569
79,56,558.31739
80,56,521.29482
81,56,479.41816
82,56,452.89938
83,56,455.5384
84,56,480.62371
85,56,500.71855
86,56,504.4314
87,56,492.47971
88,56,479.97939
89,56,479.60605
90,56,492.00877
91,56,494.39423
92,56,472.4168
93,56,436.34542
94,56,416.53676
95,56,408.22355
96,56,412.74763
97,56,440.20319
98,56,501.04884
99,56,526.22854
0,57,512.20323
1,57,430.28141
2,57,359.15417
3,57,315.8814
4,57,294.8672
5,57,244.26179
6,57,195.45567
7,57,173.32573
8,57,169.73207
9,57,187.3881
10,57,239.34895
11,57,274.5467
12,57,304.76133
13,57,361.64948
14,57,417.92532
15,57,389.50889
16,57,310.74123
17,57,254.59666
18,57,225.32426
19,57,200.66449
20,57,194.82647
21,57,213.32863
22,57,267.61104
23,57,315.77251
24,57,375.13415
25,57,449.60068
26,57,504.75564
27,57,522.59209
28,57,511.41502
29,57,466.79939
30,57,404.59447
31,57,352.70948
32,57,296.55722
33,57,257.94365
34,57,234.76893
35,57,227.88157
36,57,238.1511
37,57,277.66613
38,57,331.36744
39,57,374.39592
40,57,392.98395
41,57,362.00098
42,57,355.85363
43,57,381.20333
44,57,416.74793
45,57,427.22768
46,57,396.43628
47,57,376.07419
48,57,378.4949
49,57,406.51262
50,57,471.30927
51,57,538.90294
52,57,562.11958
53,57,573.57807
54,57,595.65339
55,57,635.70485
56,57,673.42792
57,57,722.93768
58,57,744.5165
59,57,745.05467
60,57,744.51693
61,57,751.32393
62,57,757.44114
63,57,786.78414
64,57,829.72835
65,57,895.57405
66,57,940.42551
67,57,969.21565
68,57,949.04691
69,57,894.81878
70,57,772.26048
71,57,680.32324
72,57,601.44305
73,57,542.81012
74,57,502.66303
75,57,475.05261
76,57,462.16438
77,57,461.5778
78,57,483.30999
79,57,499.69155
80,57,490.17476
81,57,443.87657
82,57,402.20329
83,57,386.95688
84,57,394.55758
85,57,412.76921
86,57,434.18956
87,57,442.12398
88,57,416.27323
89,57,402.0811
90,57,408.65881
91,57,431.18956
92,57,432.8456
93,57,394.39756
94,57,364.17348
95,57,358.17889
96,57,373.75882
97,57,422.22156
98,57,501.08628
99,57,542.30859
0,58,520.00497
1,58,461.17029
2,58,376.11557
3,58,324.20949
4,58,300.88025
5,58,270.32922
6,58,208.51627
7,58,170.81392
8,58,155.67639
9,58,159.57287
10,58,187.25704
11,58,233.97133
12,58,284.6394
13,58,345.2472
14,58,399.83104
15,58,384.66622
16,58,298.22581
17,58,229.61096
18,58,186.97007
19,58,172.54233
20,58,179.06964
21,58,212.05973
22,58,282.23262
23,58,347.98571
24,58,395.00174
25,58,439.43978
26,58,440.51093
27,58,442.17546
28,58,454.53662
29,58,454.22143
30,58,422.62958
31,58,356.57352
32,58,282.44118
33,58,236.06125
34,58,220.86336
35,58,223.96555
36,58,251.7906
37,58,327.85057
38,58,387.38974
39,58,439.95035
40,58,460.71066
41,58,428.63227
42,58,412.52703
43,58,424.71517
44,58,459.03586
45,58,479.00069
46,58,455.16441
47,58,407.64294
48,58,391.41872
49,58,400.28555
50,58,434.61565
51,58,472.18893
52,58,489.45012
53,58,511.16311
54,58,549.3606
55,58,583.91441
56,58,618.19892
57,58,640.85865
58,58,651.73425
59,58,662.94243
60,58,684.69637
61,58,704.53956
62,58,736.37872
63,58,787.59735
64,58,839.50065
65,58,910.51625
66,58,954.96713
67,58,976.45712
68,58,885.04642
69,58,822.78992
70,58,756.22406
71,58,710.54635
72,58,628.84145
73,58,556.77066
74,58,499.14715
75,58,458.46659
76,58,428.64293
77,58,410.21757
78,58,410.73929
79,58,423.94318
80,58,450.25718
81,58,428.88686
82,58,381.02833
83,58,342.30172
84,58,335.23394
85,58,353.49957
86,58,401.47995
87,58,418.68328
88,58,390.04714
89,58,356.42715
90,58,345.03862
91,58,356.26637
92,58,371.15192
93,58,336.98087
94,58,320.26964
95,58,328.48168
96,58,362.42014
97,58,425.8234
98,58,502.25653
99,58,539.89806
0,59,474.12114
1,59,459.66511
2,59,392.78879
3,59,327.02224
4,59,277.87882
5,59,247.73478
6,59,211.02499
7,59,167.41097
8,59,143.88189
9,59,143.03216
10,59,166.85875
11,59,225.58473
12,59,273.2469
13,59,299.32032
14,59,324.60458
15,59,327.63946
16,59,260.62861
17,59,202.5859
18,59,162.52064
19,59,157.12507
20,59,176.91243
21,59,223.6855
22,59,295.25193
23,59,380.34962
24,59,429.06059
25,59,421.66431
26,59,382.0261
27,59,364.38344
28,59,372.34144
29,59,392.64202
30,59,371.19734
31,59,316.22985
32,59,246.87445
33,59,217.33824
34,59,213.26018
35,59,222.46358
36,59,253.71449
37,59,332.81992
38,59,389.01832
39,59,442.07961
40,59,500.1244
41,59,507.16048
42,59,486.66267
43,59,485.22358
44,59,505.46823
45,59,535.03253
46,59,510.91865
47,59,450.23536
48,59,414.9149
49,59,409.86211
50,59,425.93257
51,59,450.27049
52,59,466.16197
53,59,485.91902
54,59,514.43915
55,59,544.08362
56,59,567.35163
57,59,588.51387
58,59,608.5918
59,59,631.37531
60,59,660.13242
61,59,693.51557
62,59,739.27484
63,59,799.9646
64,59,861.32053
65,59,905.83315
66,59,934.51174
67,59,917.55461
68,59,800.97084
69,59,740.60177
70,59,712.81418
71,59,696.11706
72,59,651.93502
73,59,595.39117
74,59,524.70872
75,59,475.23786
76,59,427.62294
77,59,394.93812
78,59,374.33504
79,59,371.27017
80,59,389.65122
81,59,406.72442
82,59,368.74012
83,59,312.2355
84,59,292.15846
85,59,303.23821
86,59,348.59841
87,59,379.29323
88,59,377.53795
89,59,338.08251
90,59,304.63882
91,59,293.85568
92,59,294.49168
93,59,285.28478
94,59,291.47903
95,59,319.06051
96,59,366.0669
97,59,424.6667
98,59,451.15223
99,59,466.96216
0,60,444.53468
1,60,455.61555
2,60,410.25902
3,60,347.02654
4,60,275.33557
5,60,218.94018
6,60,184.24637
7,60,148.44108
8,60,128.70791
9,60,128.15114
10,60,152.40761
11,60,221.46932
12,60,260.82603
13,60,234.45735
14,60,229.40806
15,60,225.17584
16,60,174.1484
17,60,146.53147
18,60,137.70714
19,60,151.01235
20,60,186.50183
21,60,245.779
22,60,286.38934
23,60,350.12235
24,60,410.83395
25,60,398.62774
26,60,352.06967
27,60,313.83975
28,60,301.32408
29,60,307.02467
30,60,299.40454
31,60,249.28614
32,60,215.04365
33,60,206.98802
34,60,211.73078
35,60,222.02811
36,60,249.80037
37,60,311.91573
38,60,357.66849
39,60,430.09641
40,60,519.19692
41,60,558.03457
42,60,547.5795
43,60,548.2248
44,60,566.09042
45,60,582.31208
46,60,559.8839
47,60,515.2374
48,60,454.43979
49,60,431.04531
50,60,438.32646
51,60,466.86801
52,60,475.57799
53,60,486.29198
54,60,504.64405
55,60,529.50454
56,60,552.41894
57,60,579.51954
58,60,603.65393
59,60,630.79157
60,60,661.25474
61,60,708.22929
62,60,770.99114
63,60,850.78945
64,60,915.6697
65,60,942.33376
66,60,947.60413
67,60,929.63279
68,60,772.93575
69,60,674.3315
70,60,649.51212
71,60,660.47231
72,60,674.88004
73,60,631.8632
74,60,578.70661
75,60,533.19747
76,60,458.52522
77,60,411.51565
78,60,369.82648
79,60,345.09351
80,60,340.76389
81,60,348.2434
82,60,340.87605
83,60,289.52199
84,60,257.20639
85,60,255.41399
86,60,284.42043
87,60,342.80287
88,60,372.50036
89,60,332.88347
90,60,281.51106
91,60,254.38995
92,60,249.41039
93,60,256.02866
94,60,281.98943
95,60,320.87295
96,60,355.21673
97,60,367.82975
98,60,375.26817
99,60,402.00885
0,61,418.40099
1,61,441.20653
2,61,437.55768
3,61,399.6652
4,61,306.33136
5,61,213.706
6,61,160.25257
7,61,130.41801
8,61,114.40587
9,61,115.04114
10,61,140.09242
11,61,207.52176
12,61,227.44891
13,61,179.87661
14,61,144.28428
15,61,133.51784
16,61,118.26587
17,61,116.06921
18,61,125.14002
19,61,145.44767
20,61,177.48926
21,61,208.86339
22,61,240.98514
23,61,298.59669
24,61,343.05269
25,61,344.97868
26,61,324.40911
27,61,286.88022
28,61,255.78493
29,61,241.13247
30,61,227.02148
31,61,207.6504
32,61,201.06417
33,61,206.81851
34,61,219.28432
35,61,225.17593
36,61,239.23993
37,61,273.18102
38,61,324.16395
39,61,400.30678
40,61,468.91553
41,61,492.33061
42,61,497.96583
43,61,525.64237
44,61,585.65457
45,61,620.22711
46,61,607.18127
47,61,558.29275
48,61,498.55935
49,61,465.68709
50,61,473.85026
51,61,518.32742
52,61,519.06678
53,61,509.57584
54,61,515.02768
55,61,538.40479
56,61,563.08109
57,61,602.34291
58,61,628.12264
59,61,655.36308
60,61,683.89951
61,61,741.95183
62,61,800.5848
63,61,883.94725
64,61,958.88588
65,61,963.12157
66,61,926.4396
67,61,896.10931
68,61,740.86517
69,61,625.64161
70,61,594.50348
71,61,610.52069
72,61,621.47749
73,61,610.6705
74,61,600.60727
75,61,569.23182
76,61,507.47447
77,61,463.23147
78,61,395.53814
79,61,343.50099
80,61,314.46806
81,61,297.30936
82,61,281.9229
83,61,253.8543
84,61,226.62146
85,61,219.28712
86,61,234.7686
87,61,283.41005
88,61,317.69649
89,61,310.56259
90,61,251.90946
91,61,223.86855
92,61,222.05002
93,61,241.12014
94,61,285.37778
95,61,324.41228
96,61,308.47936
97,61,298.06164
98,61,310.8282
99,61,363.76059
0,62,328.04576
1,62,356.556
2,62,384.20688
3,62,370.30309
4,62,297.05235
5,62,206.54523
6,62,141.95459
7,62,109.14814
8,62,99.088635
9,62,103.45954
10,62,125.08325
11,62,165.43451
12,62,143.63644
13,62,115.88784
14,62,102.20785
15,62,101.44328
16,62,102.5556
17,62,106.82546
18,62,115.16308
19,62,128.22388
